,date,closing,adjusted,evolution,quantity,volume
286,2021-02-22,1220.0,1220.0,0.0,0.0,0.0
287,2021-02-23,1220.0,1220.0,0.0,0.0,0.0
288,2021-02-24,1220.0,1220.0,0.0,0.0,0.0
289,2021-02-25,1220.0,1220.0,0.0,0.0,0.0
290,2021-02-26,1220.0,1220.0,0.0,0.0,0.0
291,2021-03-02,1220.0,1220.0,0.0,0.0,0.0
292,2021-03-03,1220.0,1220.0,0.0,0.0,0.0
293,2021-03-05,1200.0,1200.0,0.0,0.0,0.0
294,2021-03-06,1200.0,1200.0,0.0,0.0,0.0
295,2021-03-08,1238.0,1238.0,0.0,0.0,0.0
296,2021-03-09,1290.0,1290.0,1.98,201.0,259290.0
297,2021-03-11,1450.0,1450.0,0.0,7.0,10150.0
298,2021-03-12,1450.0,1450.0,0.0,2984.0,4326800.0
299,2021-03-15,1220.0,1220.0,0.0,0.0,0.0
300,2021-03-16,1220.0,1220.0,0.0,0.0,0.0
301,2021-03-17,1220.0,1220.0,0.0,0.0,0.0
302,2021-03-18,1220.0,1220.0,0.0,0.0,0.0
303,2021-03-19,1220.0,1220.0,0.0,0.0,0.0
304,2021-03-22,1220.0,1220.0,0.0,0.0,0.0
305,2021-03-23,1220.0,1220.0,0.0,0.0,0.0
306,2021-03-24,1220.0,1220.0,0.0,0.0,0.0
307,2021-03-25,1220.0,1220.0,0.0,0.0,0.0
308,2021-03-26,1220.0,1220.0,0.0,0.0,0.0
309,2021-03-29,1220.0,1220.0,0.0,0.0,0.0
310,2021-03-30,1220.0,1220.0,0.0,0.0,0.0
311,2021-03-31,1220.0,1220.0,0.0,0.0,0.0
312,2021-04-01,1230.0,1230.0,-3.76,23.0,28710.0
313,2021-04-02,1244.0,1244.0,1.97,5.0,6220.0
314,2021-04-03,1220.0,1220.0,0.0,0.0,0.0
315,2021-04-05,1200.0,1200.0,0.0,12.0,14400.0
316,2021-04-06,1200.0,1200.0,0.0,2000.0,2400000.0
317,2021-04-08,1238.0,1238.0,0.0,0.0,0.0
318,2021-04-10,1350.0,1350.0,0.0,0.0,0.0
319,2021-04-11,1450.0,1450.0,0.0,0.0,0.0
320,2021-04-13,1200.0,1200.0,0.0,0.0,0.0
321,2021-04-14,1200.0,1200.0,0.0,0.0,0.0
322,2021-04-15,1200.0,1200.0,0.0,0.0,0.0
323,2021-04-16,1200.0,1200.0,0.0,0.0,0.0
324,2021-04-19,1200.0,1200.0,0.0,0.0,0.0
325,2021-04-20,1200.0,1200.0,0.0,0.0,0.0
326,2021-04-21,1200.0,1200.0,0.0,0.0,0.0
327,2021-04-22,1200.0,1200.0,0.0,0.0,0.0
328,2021-04-23,1200.0,1200.0,0.0,0.0,0.0
329,2021-04-26,1200.0,1200.0,0.0,0.0,0.0
330,2021-04-27,1200.0,1200.0,0.0,0.0,0.0
331,2021-04-28,1200.0,1200.0,0.0,0.0,0.0
332,2021-04-29,1200.0,1200.0,0.0,0.0,0.0
333,2021-04-30,1200.0,1200.0,0.0,0.0,0.0
334,2021-05-01,1230.0,1230.0,0.0,0.0,0.0
335,2021-05-02,1244.0,1244.0,0.0,23.0,28612.0
336,2021-05-03,1220.0,1220.0,0.0,0.0,0.0
337,2021-05-04,1220.0,1220.0,0.0,0.0,0.0
338,2021-05-05,1200.0,1200.0,0.0,0.0,0.0
339,2021-05-07,1204.0,1204.0,-1.95,192.0,231168.0
340,2021-05-08,1238.0,1238.0,0.0,0.0,0.0
341,2021-05-10,1350.0,1350.0,0.0,0.0,0.0
342,2021-05-11,1450.0,1450.0,0.0,0.0,0.0
